, format: day,hour,tem
2070,25,400.0,22.6
2071,25,500.0,22.799999
2072,25,600.0,22.6
2073,25,700.0,21.6
2074,25,800.0,20.9
2075,25,900.0,20.0
2076,25,1000.0,16.299999
2077,25,1100.0,19.0
2078,25,1200.0,18.9
2079,25,1300.0,18.5
2080,25,1400.0,18.299999
2081,25,1500.0,18.0
2082,25,1600.0,17.5
2083,25,1700.0,17.200001
2084,25,1800.0,16.700001
2085,25,1900.0,17.0
2086,25,2000.0,16.9
2087,25,2100.0,17.0
2088,25,2200.0,17.5
2089,25,2300.0,18.9
2090,26,0.0,19.9
2091,26,100.0,21.200001
2092,26,200.0,22.299999
2093,26,300.0,22.9
2094,26,400.0,24.0
2095,26,500.0,24.1
2096,26,600.0,22.700001
2097,26,700.0,22.5
2098,26,800.0,21.6
2099,26,900.0,20.700001
2100,26,1000.0,20.299999
2101,26,1100.0,19.799999
2102,26,1200.0,19.1
2103,26,1300.0,18.299999
2104,26,1400.0,17.6
2105,26,1500.0,17.200001
2106,26,1600.0,16.6
2107,26,1700.0,15.7
2108,26,1800.0,15.0
2109,26,1900.0,14.5
2110,26,2000.0,14.0
2111,26,2100.0,14.2
2112,26,2200.0,15.6
2113,26,2300.0,18.700001
2114,27,0.0,20.299999
2115,27,100.0,21.6
2116,27,200.0,23.4
2117,27,300.0,24.0
2118,27,400.0,24.6
2119,27,500.0,22.200001
2120,27,600.0,22.9
2121,27,700.0,22.200001
2122,27,800.0,21.6
2123,27,900.0,20.6
2124,27,1000.0,20.1
2125,27,1100.0,19.9
2126,27,1200.0,19.299999
2127,27,1300.0,18.799999
2128,27,1400.0,18.1
2129,27,1500.0,17.700001
2130,27,1600.0,17.200001
2131,27,1700.0,16.799999
2132,27,1800.0,16.200001
2133,27,1900.0,15.8
2134,27,2000.0,15.6
2135,27,2100.0,16.0
2136,27,2200.0,16.4
2137,27,2300.0,17.5
2138,28,0.0,18.0
2139,28,100.0,18.5
2140,28,200.0,19.0
2141,28,300.0,19.299999
2142,28,400.0,20.299999
2143,28,500.0,20.9
2144,28,600.0,21.200001
2145,28,700.0,20.6
2146,28,800.0,19.9
2147,28,900.0,19.200001
2148,28,1000.0,19.299999
2149,28,1100.0,18.9
2150,28,1200.0,18.4
2151,28,1300.0,18.1
2152,28,1400.0,17.799999
2153,28,1500.0,17.4
2154,28,1600.0,17.0
2155,28,1700.0,16.700001
2156,28,1800.0,16.700001
2157,28,1900.0,16.299999
2158,28,2000.0,16.0
2159,28,2100.0,16.9
2160,28,2200.0,19.0
2161,28,2300.0,21.1
2162,29,0.0,22.700001
2163,29,100.0,23.9
2164,29,200.0,25.1
2165,29,300.0,24.9
2166,29,400.0,24.9
2167,29,500.0,25.9
2168,29,600.0,25.5
2169,29,700.0,23.5
2170,29,800.0,21.799999
2171,29,900.0,21.0
2172,29,1000.0,20.6
2173,29,1100.0,20.200001
2174,29,1200.0,19.4
2175,29,1300.0,18.700001
2176,29,1400.0,18.5
2177,29,1500.0,18.299999
2178,29,1600.0,18.1
2179,29,1700.0,17.200001
2180,29,1800.0,17.0
2181,29,1900.0,16.9
2182,29,2000.0,16.799999
2183,29,2100.0,17.200001
2184,29,2200.0,18.5
2185,29,2300.0,19.299999
2186,30,0.0,18.799999
2187,30,100.0,19.1
2188,30,200.0,20.299999
2189,30,300.0,20.9
2190,30,400.0,20.799999
2191,30,500.0,20.5
2192,30,600.0,19.799999
2193,30,700.0,18.700001
2194,30,800.0,17.5
2195,30,900.0,17.0
2196,30,1000.0,16.5
2197,30,1100.0,16.200001
2198,30,1200.0,16.0
2199,30,1300.0,15.9
2200,30,1400.0,16.200001
2201,30,1500.0,15.8
2202,30,1600.0,14.6
2203,30,1700.0,14.6
2204,30,1800.0,14.7
2205,30,1900.0,14.6
2206,30,2000.0,14.1
2207,30,2100.0,14.2
2208,30,2200.0,15.0
2209,30,2300.0,16.0
2211,1,0.0,16.6
2212,1,100.0,16.799999
2213,1,200.0,17.799999
2214,1,300.0,18.200001
2215,1,400.0,17.700001
2216,1,500.0,18.4
2217,1,600.0,16.4
2218,1,700.0,16.5
2219,1,800.0,16.200001
2220,1,900.0,15.6
2221,1,1000.0,15.0
2222,1,1100.0,14.7
2223,1,1200.0,14.5
2224,1,1300.0,14.1
2225,1,1400.0,13.8
2226,1,1500.0,13.8
2227,1,1600.0,13.4
2228,1,1700.0,13.5
2229,1,1800.0,13.2
2230,1,1900.0,12.7
2231,1,2000.0,12.2
2232,1,2100.0,12.2
2233,1,2200.0,13.9
2234,1,2300.0,15.4
2235,2,0.0,16.6
2236,2,100.0,18.5
2237,2,200.0,18.9
2238,2,300.0,19.299999
2239,2,400.0,20.0
2240,2,500.0,20.200001
2241,2,600.0,19.9
2242,2,700.0,19.299999
2243,2,800.0,17.9
2244,2,900.0,17.5
2245,2,1000.0,17.299999
2246,2,1100.0,17.0
2247,2,1200.0,16.799999
2248,2,1300.0,16.799999
2249,2,1400.0,16.4
2250,2,1500.0,16.200001
2251,2,1600.0,15.5
2252,2,1700.0,14.7
2253,2,1800.0,14.3
2254,2,1900.0,14.0
2255,2,2000.0,13.6
2256,2,2100.0,13.5
2257,2,2200.0,15.1
2258,2,2300.0,16.4
2259,3,0.0,17.9
2260,3,100.0,19.700001
2261,3,200.0,20.4
2262,3,300.0,21.200001
2263,3,400.0,21.5
2264,3,500.0,21.799999
2265,3,600.0,21.799999
2266,3,700.0,21.0
2267,3,800.0,19.299999
2268,3,900.0,18.6
2269,3,1000.0,18.0
2270,3,1100.0,17.700001
2271,3,1200.0,17.299999
2272,3,1300.0,16.700001
2273,3,1400.0,16.200001
2274,3,1500.0,15.8
2275,3,1600.0,15.6
2276,3,1700.0,15.4
2277,3,1800.0,15.1
2278,3,1900.0,15.1
2279,3,2000.0,14.7
2280,3,2100.0,14.7
2281,3,2200.0,16.9
2282,3,2300.0,19.1
2283,4,0.0,20.799999
2284,4,100.0,21.9
2285,4,200.0,23.0
2286,4,300.0,23.700001
2287,4,400.0,23.799999
2288,4,500.0,24.6
2289,4,600.0,24.299999
2290,4,700.0,23.799999
2291,4,800.0,22.799999
2292,4,900.0,22.5
2293,4,1000.0,22.299999
2294,4,1100.0,21.4
2295,4,1200.0,21.0
2296,4,1300.0,20.700001
2297,4,1400.0,20.1
2298,4,1500.0,19.4
2299,4,1600.0,19.0
2300,4,1700.0,18.9
2301,4,1800.0,18.6
2302,4,1900.0,17.799999
2303,4,2000.0,17.5
2304,4,2100.0,17.4
2305,4,2200.0,18.1
2306,4,2300.0,16.799999
2307,5,0.0,16.200001
2308,5,100.0,16.4
2309,5,200.0,16.5
2310,5,300.0,16.4
2311,5,400.0,16.5
2312,5,500.0,16.6
2313,5,600.0,17.0
2314,5,700.0,17.1
2315,5,800.0,17.0
2316,5,900.0,16.799999
2317,5,1000.0,16.799999
2318,5,1100.0,16.6
2319,5,1200.0,16.5
2320,5,1300.0,16.5
2321,5,1400.0,16.5
2322,5,1500.0,16.700001
2323,5,1600.0,16.799999
2324,5,1700.0,17.1
2325,5,1800.0,17.1
2326,5,1900.0,16.799999
2327,5,2000.0,16.9
2328,5,2100.0,16.9
2329,5,2200.0,17.299999
2330,5,2300.0,16.700001
2331,6,0.0,16.299999
2332,6,100.0,16.299999
2333,6,200.0,17.299999
2334,6,300.0,19.5
2335,6,400.0,21.0
2336,6,500.0,21.6
2337,6,600.0,22.200001
2338,6,700.0,22.4
2339,6,800.0,21.5
2340,6,900.0,20.799999
2341,6,1000.0,20.4
2342,6,1100.0,19.4
2343,6,1200.0,18.5
2344,6,1300.0,18.4
2345,6,1400.0,18.5
2346,6,1500.0,18.200001
2347,6,1600.0,17.5
2348,6,1700.0,17.0
2349,6,1800.0,16.799999
2350,6,1900.0,16.5
2351,6,2000.0,16.0
2352,6,2100.0,15.9
2353,6,2200.0,16.200001
2354,6,2300.0,16.4
2355,7,0.0,17.299999
2356,7,100.0,18.0
2357,7,200.0,18.700001
2358,7,300.0,19.6
2359,7,400.0,19.9
2360,7,500.0,20.299999
2361,7,600.0,19.9
2362,7,700.0,19.0
2363,7,800.0,17.700001
2364,7,900.0,16.6
2365,7,1000.0,15.6
2366,7,1100.0,14.6
2367,7,1200.0,14.2
2368,7,1300.0,13.6
2369,7,1400.0,12.8
2370,7,1500.0,13.2
2371,7,1600.0,13.3
2372,7,1700.0,13.3
2373,7,1800.0,13.3
2374,7,1900.0,13.0
2375,7,2000.0,12.9
2376,7,2100.0,13.2
2377,7,2200.0,14.4
2378,7,2300.0,15.7
2379,8,0.0,16.6
2380,8,100.0,17.700001
2381,8,200.0,18.799999
2382,8,300.0,19.0
2383,8,400.0,19.299999
2384,8,500.0,19.299999
2385,8,600.0,19.5
2386,8,700.0,19.1
2387,8,800.0,17.700001
2388,8,900.0,17.1
2389,8,1000.0,17.0
2390,8,1100.0,16.299999
2391,8,1200.0,15.9
2392,8,1300.0,15.6
2393,8,1400.0,15.5
2394,8,1500.0,15.1
2395,8,1600.0,14.6
2396,8,1700.0,14.2
2397,8,1800.0,13.5
2398,8,1900.0,13.3
2399,8,2000.0,13.4
2400,8,2100.0,13.2
2401,8,2200.0,13.6
2402,8,2300.0,14.2
2403,9,0.0,15.7
2404,9,100.0,16.9
2405,9,200.0,18.4
2406,9,300.0,17.799999
2407,9,400.0,17.700001
2408,9,500.0,19.0
2409,9,600.0,18.6
2410,9,700.0,17.9
2411,9,800.0,17.6
2412,9,900.0,17.5
2413,9,1000.0,17.5
2414,9,1100.0,17.299999
2415,9,1200.0,17.299999
2416,9,1300.0,17.1
2417,9,1400.0,16.0
2418,9,1500.0,14.1
2419,9,1600.0,14.3
2420,9,1700.0,14.4
2421,9,1800.0,13.7
2422,9,1900.0,13.5
2423,9,2000.0,13.2
2424,9,2100.0,12.5
2425,9,2200.0,12.2
2426,9,2300.0,12.4
2427,10,0.0,12.9
2428,10,100.0,13.0
2429,10,200.0,13.2
2430,10,300.0,13.3
2431,10,400.0,14.5
2432,10,500.0,14.1
2433,10,600.0,15.1
2434,10,700.0,13.1
2435,10,800.0,12.9
2436,10,900.0,12.3
2437,10,1000.0,11.8
2438,10,1100.0,11.3
2439,10,1200.0,10.8
2440,10,1300.0,10.5
2441,10,1400.0,10.5
2442,10,1500.0,10.0
2443,10,1600.0,9.9
2444,10,1700.0,9.9
2445,10,1800.0,9.7
2446,10,1900.0,9.7
2447,10,2000.0,9.6
2448,10,2100.0,9.1
2449,10,2200.0,9.7
2450,10,2300.0,10.2
2451,11,0.0,11.3
2452,11,100.0,12.4
2453,11,200.0,12.8
2454,11,300.0,13.3
2455,11,400.0,13.0
2456,11,500.0,13.2
2457,11,600.0,13.3
2458,11,700.0,12.6
2459,11,800.0,12.2
2460,11,900.0,11.7
2461,11,1000.0,11.5
2462,11,1100.0,11.3
2463,11,1200.0,10.8
2464,11,1300.0,10.7
2465,11,1400.0,10.3
2466,11,1500.0,9.8
2467,11,1600.0,9.6
2468,11,1700.0,9.3
2469,11,1800.0,9.4
2470,11,1900.0,8.6
2471,11,2000.0,8.5
2472,11,2100.0,8.5
2473,11,2200.0,9.7
2474,11,2300.0,11.4
2475,12,0.0,12.8
2476,12,100.0,13.1
2477,12,200.0,13.5
2478,12,300.0,14.2
2479,12,400.0,15.1
2480,12,500.0,15.3
2481,12,600.0,15.4
2482,12,700.0,15.0
2483,12,800.0,13.8
2484,12,900.0,13.1
2485,12,1000.0,13.0
2486,12,1100.0,12.5
2487,12,1200.0,12.2
2488,12,1300.0,11.9
2489,12,1400.0,11.1
2490,12,1500.0,10.7
2491,12,1600.0,10.2
2492,12,1700.0,10.1
2493,12,1800.0,9.7
2494,12,1900.0,9.0
2495,12,2000.0,8.6
2496,12,2100.0,9.0
2497,12,2200.0,11.4
2498,12,2300.0,13.6
2499,13,0.0,15.5
2500,13,100.0,16.6
2501,13,200.0,16.200001
2502,13,300.0,16.700001
2503,13,400.0,17.4
2504,13,500.0,17.700001
2505,13,600.0,17.5
2506,13,700.0,16.6
2507,13,800.0,15.3
2508,13,900.0,14.6
2509,13,1000.0,14.2
2510,13,1100.0,14.0
2511,13,1200.0,13.4
2512,13,1300.0,12.1
2513,13,1400.0,11.7
2514,13,1500.0,11.5
2515,13,1600.0,11.0
2516,13,1700.0,11.0
2517,13,1800.0,10.8
2518,13,1900.0,10.5
2519,13,2000.0,10.1
2520,13,2100.0,9.7
2521,13,2200.0,11.3
2522,13,2300.0,13.2
2523,14,0.0,14.3
2524,14,100.0,15.5
2525,14,200.0,16.700001
2526,14,300.0,17.299999
2527,14,400.0,17.799999
2528,14,500.0,18.200001
2529,14,600.0,17.6
2530,14,700.0,16.299999
2531,14,800.0,15.4
2532,14,900.0,15.0
2533,14,1000.0,14.8
2534,14,1100.0,14.8
2535,14,1200.0,14.8
2536,14,1300.0,14.6
2537,14,1400.0,14.1
2538,14,1500.0,13.6
2539,14,1600.0,13.3
2540,14,1700.0,12.9
2541,14,1800.0,12.5
2542,14,1900.0,12.8
2543,14,2000.0,12.6
2544,14,2100.0,12.5
2545,14,2200.0,13.4
2546,14,2300.0,15.3
2547,15,0.0,17.5
2548,15,100.0,18.0
2549,15,200.0,19.200001
2550,15,300.0,19.4
2551,15,400.0,20.299999
2552,15,500.0,20.0
2553,15,600.0,19.5
2554,15,700.0,18.299999
2555,15,800.0,17.200001
2556,15,900.0,16.799999
2557,15,1000.0,16.9
2558,15,1100.0,16.299999
2559,15,1200.0,15.6
2560,15,1300.0,14.9
2561,15,1400.0,14.0
2562,15,1500.0,13.1
2563,15,1600.0,13.1
2564,15,1700.0,12.6
2565,15,1800.0,12.2
2566,15,1900.0,11.9
2567,15,2000.0,11.8
2568,15,2100.0,11.9
2569,15,2200.0,12.6
2570,15,2300.0,14.0
2571,16,0.0,15.3
2572,16,100.0,16.9
2573,16,200.0,17.700001
2574,16,300.0,18.299999
2575,16,400.0,18.700001
2576,16,500.0,18.299999
2577,16,600.0,18.1
2578,16,700.0,17.200001
2579,16,800.0,16.200001
2580,16,900.0,15.7
2581,16,1000.0,15.4
2582,16,1100.0,14.7
2583,16,1200.0,14.0
2584,16,1300.0,13.5
2585,16,1400.0,12.8
2586,16,1500.0,12.1
2587,16,1600.0,11.6
2588,16,1700.0,11.2
2589,16,1800.0,10.7
2590,16,1900.0,10.3
2591,16,2000.0,10.1
2592,16,2100.0,9.8
2593,16,2200.0,11.1
2594,16,2300.0,12.6
2595,17,0.0,13.9
2596,17,100.0,14.9
2597,17,200.0,15.6
2598,17,300.0,16.0
2599,17,400.0,16.700001
2600,17,500.0,16.700001
2601,17,600.0,16.299999
2602,17,700.0,15.3
2603,17,800.0,13.8
2604,17,900.0,13.3
2605,17,1000.0,12.8
2606,17,1100.0,12.7
2607,17,1200.0,12.2
2608,17,1300.0,11.2
2609,17,1400.0,10.2
2610,17,1500.0,9.3
2611,17,1600.0,9.0
2612,17,1700.0,8.8
2613,17,1800.0,8.6
2614,17,1900.0,8.3
2615,17,2000.0,8.2
2616,17,2100.0,8.2
2617,17,2200.0,9.5
2618,17,2300.0,11.1
2619,18,0.0,12.7
2620,18,100.0,14.0
2621,18,200.0,15.4
2622,18,300.0,15.7
2623,18,400.0,15.8
2624,18,500.0,16.4
2625,18,600.0,17.0
2626,18,700.0,16.1
2627,18,800.0,14.9
2628,18,900.0,14.1
2629,18,1000.0,13.1
2630,18,1100.0,12.3
2631,18,1200.0,11.8
2632,18,1300.0,11.1
2633,18,1400.0,10.8
2634,18,1500.0,10.3
2635,18,1600.0,10.1
2636,18,1700.0,9.8
2637,18,1800.0,9.6
2638,18,1900.0,7.0
2639,18,2000.0,8.9
2640,18,2100.0,9.3
2641,18,2200.0,10.8
2642,18,2300.0,12.3
2643,19,0.0,14.1
2644,19,100.0,15.8
2645,19,200.0,15.9
2646,19,300.0,16.9
2647,19,400.0,17.5
2648,19,500.0,18.0
2649,19,600.0,17.700001
2650,19,700.0,16.799999
2651,19,800.0,15.1
2652,19,900.0,14.2
2653,19,1000.0,14.2
2654,19,1100.0,13.8
2655,19,1200.0,13.5
2656,19,1300.0,13.4
2657,19,1400.0,12.6
2658,19,1500.0,11.6
2659,19,1600.0,10.7
2660,19,1700.0,10.3
2661,19,1800.0,9.9
2662,19,1900.0,9.2
2663,19,2000.0,8.9
2664,19,2100.0,9.2
2665,19,2200.0,9.8
2666,19,2300.0,11.3
2667,20,0.0,13.1
2668,20,100.0,14.8
2669,20,200.0,16.6
2670,20,300.0,17.9
2671,20,400.0,18.299999
2672,20,500.0,18.1
2673,20,600.0,17.799999
2674,20,700.0,16.0
2675,20,800.0,14.5
2676,20,900.0,14.0
2677,20,1000.0,13.6
2678,20,1100.0,13.3
2679,20,1200.0,13.3
2680,20,1300.0,13.4
2681,20,1400.0,12.9
2682,20,1500.0,12.5
2683,20,1600.0,12.3
2684,20,1700.0,11.7
2685,20,1800.0,11.1
2686,20,1900.0,10.3
2687,20,2000.0,9.6
2688,20,2100.0,9.8
2689,20,2200.0,11.9
2690,20,2300.0,13.0
2691,21,0.0,13.7
2692,21,100.0,15.5
2693,21,200.0,16.9
2694,21,300.0,17.9
2695,21,400.0,17.9
2696,21,500.0,18.4
2697,21,600.0,17.700001
2698,21,700.0,15.8
2699,21,800.0,14.7
2700,21,900.0,14.2
2701,21,1000.0,13.7
2702,21,1100.0,13.5
2703,21,1200.0,13.2
2704,21,1300.0,12.7
2705,21,1400.0,12.7
2706,21,1500.0,12.6
2707,21,1600.0,12.4
2708,21,1700.0,12.1
2709,21,1800.0,11.8
2710,21,1900.0,11.5
2711,21,2000.0,11.2
2712,21,2100.0,10.8
2713,21,2200.0,11.8
2714,21,2300.0,13.7
2715,22,0.0,16.700001
2716,22,100.0,17.700001
2717,22,200.0,18.1
2718,22,300.0,18.799999
2719,22,400.0,18.700001
2720,22,500.0,18.4
2721,22,600.0,18.4
2722,22,700.0,17.1
2723,22,800.0,12.4
2724,22,900.0,15.1
2725,22,1000.0,14.5
2726,22,1100.0,13.7
2727,22,1200.0,13.3
2728,22,1300.0,13.5
2729,22,1400.0,13.3
2730,22,1500.0,13.1
2731,22,1600.0,12.5
2732,22,1700.0,12.5
2733,22,1800.0,13.0
2734,22,1900.0,13.1
2735,22,2000.0,12.9
2736,22,2100.0,12.6
2737,22,2200.0,12.8
2738,22,2300.0,14.2
2739,23,0.0,15.5
2740,23,100.0,11.7
2741,23,200.0,13.8
2742,23,300.0,15.5
2743,23,400.0,16.299999
2744,23,500.0,16.5
2745,23,600.0,16.299999
2746,23,700.0,15.9
2747,23,800.0,15.2
2748,23,900.0,15.0
2749,23,1000.0,14.7
2750,23,1100.0,14.2
2751,23,1200.0,13.7
2752,23,1300.0,12.8
2753,23,1400.0,12.5
2754,23,1500.0,12.2
2755,23,1600.0,12.0
2756,23,1700.0,11.8
2757,23,1800.0,11.3
2758,23,1900.0,10.9
2759,23,2000.0,10.4
2760,23,2100.0,10.2
2761,23,2200.0,12.4
2762,23,2300.0,14.6
2763,24,0.0,16.1
2764,24,100.0,16.6
2765,24,200.0,16.700001
2766,24,300.0,17.9
2767,24,400.0,17.700001
2768,24,500.0,17.700001
2769,24,600.0,16.9
2770,24,700.0,15.9
2771,24,800.0,14.6
2772,24,900.0,14.2
2773,24,1000.0,13.9
2774,24,1100.0,13.7
2775,24,1200.0,13.4
2776,24,1300.0,12.9
2777,24,1400.0,12.7
2778,24,1500.0,12.5
2779,24,1600.0,12.4
2780,24,1700.0,12.2
2781,24,1800.0,11.5
2782,24,1900.0,11.1
2783,24,2000.0,10.4
2784,24,2100.0,10.0
2785,24,2200.0,12.3
2786,24,2300.0,14.2
2787,25,0.0,15.5
2788,25,100.0,17.299999
2789,25,200.0,18.700001
2790,25,300.0,18.9
2791,25,400.0,18.9
2792,25,500.0,19.299999
2793,25,600.0,18.6
2794,25,700.0,17.1
2795,25,800.0,15.9
2796,25,900.0,15.6
2797,25,1000.0,15.3
2798,25,1100.0,14.8
2799,25,1200.0,14.7
2800,25,1300.0,14.2
2801,25,1400.0,14.0
2802,25,1500.0,14.2
2803,25,1600.0,14.3
2804,25,1700.0,14.3
2805,25,1800.0,14.4
2806,25,1900.0,14.2
2807,25,2000.0,14.1
2808,25,2100.0,12.8
2809,25,2200.0,12.4
2810,25,2300.0,12.6
2811,26,0.0,12.7
2812,26,100.0,12.9
2813,26,200.0,12.8
2814,26,300.0,13.4
2815,26,400.0,13.3
2816,26,500.0,14.2
2817,26,600.0,14.7
2818,26,700.0,14.4
2819,26,800.0,14.3
2820,26,900.0,13.6
2821,26,1000.0,12.5
2822,26,1100.0,12.0
2823,26,1200.0,10.5
2824,26,1300.0,11.2
2825,26,1400.0,11.2
2826,26,1500.0,10.9
2827,26,1600.0,10.9
2828,26,1700.0,10.5
2829,26,1800.0,9.4
2830,26,1900.0,9.4
2831,26,2000.0,9.3
2832,26,2100.0,9.2
2833,26,2200.0,9.2
2834,26,2300.0,9.6
2835,27,0.0,9.9
2836,27,100.0,10.3
2837,27,200.0,10.6
2838,27,300.0,10.9
2839,27,400.0,10.2
2840,27,500.0,10.6
2841,27,600.0,10.3
2842,27,700.0,9.9
2843,27,800.0,9.6
2844,27,900.0,9.6
2845,27,1000.0,8.9
2846,27,1100.0,8.6
2847,27,1200.0,8.6
2848,27,1300.0,8.8
2849,27,1400.0,9.7
2850,27,1500.0,9.1
2851,27,1600.0,8.7
2852,27,1700.0,9.1
2853,27,1800.0,8.7
2854,27,1900.0,7.5
2855,27,2000.0,7.2
2856,27,2100.0,7.4
2857,27,2200.0,8.1
2858,27,2300.0,8.7
2859,28,0.0,10.0
2860,28,100.0,11.6
2861,28,200.0,12.5
2862,28,300.0,14.7
2863,28,400.0,15.0
2864,28,500.0,13.5
2865,28,600.0,10.8
2866,28,700.0,10.9
2867,28,800.0,10.7
2868,28,900.0,10.6
2869,28,1000.0,9.3
2870,28,1100.0,8.3
2871,28,1200.0,7.6
2872,28,1300.0,7.3
2873,28,1400.0,7.1
2874,28,1500.0,7.2
2875,28,1600.0,7.1
2876,28,1700.0,7.1
2877,28,1800.0,6.9
2878,28,1900.0,6.5
2879,28,2000.0,6.6
2880,28,2100.0,6.2
2881,28,2200.0,7.3
2882,28,2300.0,9.3
2883,29,0.0,10.5
2884,29,100.0,12.1
2885,29,200.0,10.6
2886,29,300.0,11.9
2887,29,400.0,11.9
2888,29,500.0,11.6
2889,29,600.0,11.6
2890,29,700.0,10.5
2891,29,800.0,10.0
2892,29,900.0,8.0
2893,29,1000.0,6.7
2894,29,1100.0,6.5
2895,29,1200.0,6.0
2896,29,1300.0,5.6
2897,29,1400.0,5.0
2898,29,1500.0,4.5
2899,29,1600.0,4.3
2900,29,1700.0,4.1
2901,29,1800.0,3.6
2902,29,1900.0,4.0
2903,29,2000.0,4.1
2904,29,2100.0,3.5
2905,29,2200.0,4.9
2906,29,2300.0,6.3
2907,30,0.0,7.0
2908,30,100.0,7.7
2909,30,200.0,8.7
2910,30,300.0,9.5
2911,30,400.0,10.1
2912,30,500.0,10.3
2913,30,600.0,10.0
2914,30,700.0,9.1
2915,30,800.0,8.6
2916,30,900.0,9.1
2917,30,1000.0,9.2
2918,30,1100.0,8.8
2919,30,1200.0,8.5
2920,30,1300.0,8.2
2921,30,1400.0,7.7
2922,30,1500.0,7.0
2923,30,1600.0,6.8
2924,30,1700.0,6.9
2925,30,1800.0,6.3
2926,30,1900.0,5.6
2927,30,2000.0,5.3
2928,30,2100.0,5.6
2929,30,2200.0,6.6
2930,30,2300.0,7.3
2931,31,0.0,7.6
2932,31,100.0,8.7
2933,31,200.0,9.6
2934,31,300.0,10.1
2935,31,400.0,10.5
2936,31,500.0,11.4
2937,31,600.0,11.4
2938,31,700.0,10.4
2939,31,800.0,9.5
2940,31,900.0,9.5
2941,31,1000.0,8.8
2942,31,1100.0,8.5
2943,31,1200.0,7.7
2944,31,1300.0,7.4
2945,31,1400.0,7.0
2946,31,1500.0,6.6
2947,31,1600.0,6.1
2948,31,1700.0,5.8
2949,31,1800.0,5.7
2950,31,1900.0,5.2
2951,31,2000.0,5.5
2952,31,2100.0,5.3
2953,31,2200.0,7.2
2954,31,2300.0,8.6
2956,1,0.0,10.0
2957,1,100.0,11.6
2958,1,200.0,12.4
2959,1,300.0,13.1
2960,1,400.0,13.9
2961,1,500.0,13.9
2962,1,600.0,14.3
2963,1,700.0,13.1
2964,1,800.0,11.9
2965,1,900.0,11.1
2966,1,1000.0,11.2
2967,1,1100.0,11.3
2968,1,1200.0,10.7
2969,1,1300.0,10.3
2970,1,1400.0,9.9
2971,1,1500.0,9.9
2972,1,1600.0,9.0
2973,1,1700.0,8.5
2974,1,1800.0,7.7
2975,1,1900.0,7.7
2976,1,2000.0,7.1
2977,1,2100.0,7.0
2978,1,2200.0,8.5
2979,1,2300.0,11.1
2980,2,0.0,13.2
2981,2,100.0,14.0
2982,2,200.0,14.5
2983,2,300.0,15.0
2984,2,400.0,15.7
2985,2,500.0,16.200001
2986,2,600.0,16.5
2987,2,700.0,14.7
2988,2,800.0,12.9
2989,2,900.0,12.5
2990,2,1000.0,11.7
2991,2,1100.0,11.4
2992,2,1200.0,11.0
2993,2,1300.0,11.0
2994,2,1400.0,10.8
2995,2,1500.0,10.1
2996,2,1600.0,9.6
2997,2,1700.0,9.4
2998,2,1800.0,9.2
2999,2,1900.0,9.3
3000,2,2000.0,8.6
3001,2,2100.0,7.9
3002,2,2200.0,9.8
3003,2,2300.0,11.5
3004,3,0.0,13.6
3005,3,100.0,14.8
3006,3,200.0,15.6
3007,3,300.0,15.9
3008,3,400.0,16.6
3009,3,500.0,16.299999
3010,3,600.0,15.6
3011,3,700.0,14.3
3012,3,800.0,13.1
3013,3,900.0,12.5
3014,3,1000.0,11.8
3015,3,1100.0,11.4
3016,3,1200.0,11.1
3017,3,1300.0,10.8
3018,3,1400.0,10.2
3019,3,1500.0,9.8
3020,3,1600.0,9.8
3021,3,1700.0,9.4
3022,3,1800.0,9.1
3023,3,1900.0,8.7
3024,3,2000.0,8.3
3025,3,2100.0,8.0
3026,3,2200.0,7.9
3027,3,2300.0,9.2
3028,4,0.0,11.1
3029,4,100.0,12.8
3030,4,200.0,14.4
3031,4,300.0,15.4
3032,4,400.0,16.299999
3033,4,500.0,16.5
3034,4,600.0,16.5
3035,4,700.0,14.4
3036,4,800.0,13.2
3037,4,900.0,12.6
3038,4,1000.0,12.4
3039,4,1100.0,12.3
3040,4,1200.0,11.8
3041,4,1300.0,11.3
3042,4,1400.0,11.0
3043,4,1500.0,10.5
3044,4,1600.0,10.3
3045,4,1700.0,9.7
3046,4,1800.0,9.4
3047,4,1900.0,9.0
3048,4,2000.0,9.1
3049,4,2100.0,8.7
3050,4,2200.0,9.1
3051,4,2300.0,10.2
3052,5,0.0,11.9
3053,5,100.0,12.9
3054,5,200.0,14.1
3055,5,300.0,15.2
3056,5,400.0,15.5
3057,5,500.0,15.5
3058,5,600.0,15.3
3059,5,700.0,14.2
3060,5,800.0,13.6
3061,5,900.0,13.2
3062,5,1000.0,13.3
3063,5,1100.0,13.0
3064,5,1200.0,12.5
3065,5,1300.0,12.1
3066,5,1400.0,11.7
3067,5,1500.0,11.5
3068,5,1600.0,11.3
3069,5,1700.0,10.9
3070,5,1800.0,10.4
3071,5,1900.0,10.3
3072,5,2000.0,10.1
3073,5,2100.0,9.9
3074,5,2200.0,10.3
3075,5,2300.0,10.4
3076,6,0.0,11.8
3077,6,100.0,12.6
3078,6,200.0,13.7
3079,6,300.0,14.9
3080,6,400.0,14.8
3081,6,500.0,14.4
3082,6,600.0,14.2
3083,6,700.0,13.7
3084,6,800.0,13.1
3085,6,900.0,12.6
3086,6,1000.0,12.6
3087,6,1100.0,12.5
3088,6,1200.0,12.2
3089,6,1300.0,12.2
